event_year,event_name,team_number,team_match_id,team_match_seq,auto_scale_cube,auto_exchange_cube,auto_switch_cube,home_switch_cube,opp_switch_cube,scale_cube,exchange_cube,climb,assist,piggyback_climb_boolean
2017,"Pacific Northwest District Championship",5970,1725,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6343,1727,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",997,1728,15,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1540,1729,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",955,1730,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2550,1731,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3663,1732,16,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3070,1733,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6445,1734,16,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4173,1735,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4495,1736,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1318,1737,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5295,1738,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5827,1739,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4918,1740,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6350,1741,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3693,1742,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",957,1743,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",492,1744,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2930,1745,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5450,1746,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",948,1747,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4918,1748,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2910,1749,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1778,1750,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",955,1752,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3663,1753,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6343,1754,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5803,1755,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2811,1756,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3223,1757,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4469,1758,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",957,1759,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2147,1760,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3693,1761,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4173,1762,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2930,1763,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5970,1764,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5198,1765,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4513,1766,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2910,1767,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4915,1768,21,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2557,1769,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2907,1770,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1595,1771,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5803,1772,23,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2471,1774,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4662,1784,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2550,1785,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2046,1786,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5450,1787,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1318,1788,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4495,1789,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4488,1790,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5198,1792,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4918,1793,2,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4173,1794,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2521,1795,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",753,1796,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5198,1797,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1540,1798,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2147,1799,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4450,1800,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5975,1801,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",948,1802,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5450,1803,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6445,1804,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5295,1805,3,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4125,1806,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2550,1807,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5920,1808,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3674,1809,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4495,1810,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2471,1811,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5588,1812,4,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4450,1813,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1318,1814,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4061,1815,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5803,1816,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3238,1817,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2046,1818,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5468,1819,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4911,1820,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3070,1821,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4662,1822,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2910,1823,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4061,1824,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",997,1825,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",753,1826,5,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2928,1827,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2990,1828,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3674,1829,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4495,1830,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4488,1831,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1778,1832,12,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3663,1833,12,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1294,1834,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3711,1835,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2990,1836,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2521,1837,12,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",948,1838,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5827,1839,6,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",957,1840,12,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3393,1841,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2811,1842,13,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2930,1843,13,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3024,1844,13,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4662,1845,14,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5588,1846,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6445,1847,13,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5450,1848,14,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",957,1849,14,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3223,1850,14,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4918,1851,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1294,1852,7,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5803,1853,15,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2811,1854,15,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2907,1855,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2910,1856,15,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5827,1857,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1294,1858,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3219,1859,8,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5920,1860,15,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2557,1861,16,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",492,1862,16,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5468,1863,16,0,0,0,0,0,0,0,0,0,0
