event_year,event_name,team_number,team_match_id,team_match_seq,auto_scale_cube,auto_exchange_cube,auto_switch_cube,home_switch_cube,opp_switch_cube,scale_cube,exchange_cube,climb,assist,piggyback_climb_boolean
2018,"PNW District Auburn Mountainview Event",3684,7736,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",3786,7753,1,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7727,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",3786,7541,3,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7474,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",3786,7549,5,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7630,6,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7704,7,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7713,8,0,0,0,1,1,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7577,9,0,0,0,0,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7445,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",3786,7660,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",3786,7457,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4131,7436,1,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7744,2,0,0,1,2,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7539,3,0,0,0,1,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7404,4,0,0,1,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7412,5,0,0,0,2,0,0,3,1,0,0
2018,"PNW District Auburn Mountainview Event",4131,7696,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4131,7494,7,0,0,1,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7428,8,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7578,9,0,0,0,0,0,0,1,1,0,0
2018,"PNW District Auburn Mountainview Event",4131,7720,10,0,0,0,2,1,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",4131,7799,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4131,7737,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7694,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7465,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7397,3,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7684,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7550,5,0,0,0,0,2,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7490,6,0,0,0,0,0,1,7,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7772,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7783,8,0,0,0,0,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7648,9,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7791,10,0,0,0,1,0,2,2,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7452,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4461,7456,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4579,7635,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4579,7741,2,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7535,3,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7408,4,0,0,0,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7763,5,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7556,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4579,7421,7,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7570,8,0,0,0,0,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7717,9,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7511,10,0,0,0,2,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7729,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4579,7665,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4918,7532,1,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7460,2,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7471,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4918,7614,4,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7693,5,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7626,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4918,7562,7,0,0,0,4,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7782,8,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7505,9,0,0,0,0,0,4,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7652,10,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7518,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",4918,7733,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7543,1,0,0,0,0,1,5,0,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7603,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7607,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7615,4,0,0,1,1,2,4,2,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7479,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7767,6,0,0,0,0,2,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",492,7564,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7639,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7718,9,0,0,2,0,6,8,1,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7512,10,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",492,7589,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",492,7525,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5468,7764,1,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7810,2,0,0,0,0,1,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7399,3,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7751,4,0,0,0,1,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7481,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5468,7628,6,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7491,7,0,0,0,0,0,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7503,8,0,0,1,0,0,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7579,9,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7722,10,0,0,1,1,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7451,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5468,7666,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5937,7786,1,0,0,0,5,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7464,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5937,7611,3,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7476,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5937,7548,5,0,0,0,0,1,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7765,6,0,0,0,1,1,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7701,7,0,0,0,1,3,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7429,8,0,0,0,0,1,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7510,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5937,7442,10,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7802,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",5937,7667,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6350,7462,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6350,7743,2,0,0,1,1,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7467,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6350,7547,4,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7622,5,0,0,1,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7768,6,0,0,1,2,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7567,7,0,0,1,0,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7500,8,0,0,1,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7650,9,0,0,1,2,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7515,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6350,7662,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6350,7664,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7484,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7604,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7746,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7687,4,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7483,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7420,6,0,0,0,0,2,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7634,7,0,0,0,1,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7708,8,0,0,0,0,2,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7784,9,0,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7584,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7591,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6443,7455,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7473,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7668,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7470,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7545,4,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7623,5,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7769,6,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7493,7,0,0,0,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7638,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7643,9,0,0,0,0,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7790,10,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7728,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",6503,7594,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",948,7624,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",948,7738,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",948,7396,3,1,0,1,5,0,2,1,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7617,4,0,0,0,1,4,1,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7760,5,0,0,0,3,0,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7559,6,0,0,0,2,1,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7496,7,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7712,8,0,0,1,0,0,1,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7787,9,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7582,10,0,0,1,1,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7450,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",948,7734,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",949,7554,1,1,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7394,2,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7678,3,1,0,0,0,2,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7402,4,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7482,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",949,7558,6,1,0,0,0,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7497,7,1,0,1,0,2,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7641,8,1,0,0,0,2,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7647,9,1,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7792,10,0,0,0,0,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7798,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
2018,"PNW District Auburn Mountainview Event",949,7527,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
